experiment,lineage_id,panel,model,interface,condition,arm,task_id,repository_id,mechanism,prompt_class,prompt_pair_id,prompt_budget,prompt_token_count,correct,valid_final,runtime_complete,parser_rejections,action_rejections,max_steps,tool_calls,turn_count,source_acquired,session,repetition,request_seed,error_class,contract_valid
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_MEDIUM,E04_3DF12FB61905FBA2,h4ckf0r0day/obscura,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,BASE,E04_E03E194340395161,ratatui/ratatui,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_SHORT,E04_872EABC9A33CA23F,Mintplex-Labs/anything-llm,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_SHORT,E04_C5A3555A427DD282,FoundationAgents/MetaGPT,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,BASE,E04_CE23F1EAEF3CCA8A,spicetify/cli,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_BBE285891CE5D7CA,usestrix/strix,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_SHORT,E04_1A42B87C3ADE0362,milvus-io/milvus,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_LONG,E04_6926CF207684F0B1,rtk-ai/rtk,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_SHORT,E04_02C87098FBD9ACDF,charmbracelet/vhs,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_MEDIUM,E04_646AC6A448586BA3,rust-lang/mdBook,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_SHORT,E04_2759C33AF4807593,hammerjs/hammer.js,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_2C687702B9B51918,quasarframework/quasar,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_SHORT,E04_B7D86DBE1558B3F5,schollz/croc,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_SHORT,E04_40D3A6318C93BD1D,datalab-to/marker,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_LONG,E04_60A004F2A9416E6C,googleworkspace/cli,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_MEDIUM,E04_4B6019C27B8DDC14,roboflow/supervision,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_SHORT,E04_97D969EA8ADA0E58,apache/superset,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_LONG,E04_6C29971307B393C9,odysseus-dev/odysseus,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_SHORT,E04_A18E19DBE7CEC946,juspay/hyperswitch,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_MEDIUM,E04_2759C33AF4807593,hammerjs/hammer.js,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_SHORT,E04_7CE53E26D7693B4A,gogs/gogs,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_SHORT,E04_4F33A566DFD7D70A,LemmyNet/lemmy,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_MEDIUM,E04_C9A16B045A871828,home-assistant/core,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_LONG,E04_82674BB99E6C7AF9,zellij-org/zellij,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_MEDIUM,E04_0AFC2E937FAA59BB,AstrBotDevs/AstrBot,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_MEDIUM,E04_8D060B54C8C9AD6E,deepspeedai/DeepSpeed,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_SHORT,E04_26D91A5D1F0F682C,lima-vm/lima,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_MEDIUM,E04_F21315974567F176,firecracker-microvm/firecracker,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_MEDIUM,E04_B7D86DBE1558B3F5,schollz/croc,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_SHORT,E04_0060862DCDD4F11D,h5bp/html5-boilerplate,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_MEDIUM,E04_B1F0BA7DFE11F466,cilium/cilium,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_LONG,E04_8311EFDD75AF77B0,jesseduffield/lazydocker,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_SHORT,E04_9263769896963E8D,seaweedfs/seaweedfs,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_LONG,E04_756022BEAFF7ADC7,evanw/esbuild,CROSS_FILE_DEPENDENCY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_LONG,E04_CF03C7EAE016787D,gradio-app/gradio,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_LONG,E04_A1CF1F785163C78A,coqui-ai/TTS,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_LONG,E04_51681FFBADC9C370,mui/material-ui,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,BASE,E04_48E390D2AD497CD2,vuejs/vue-cli,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,BASE,E04_D5A22F61FBD7D299,TecharoHQ/anubis,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_LONG,E04_61FBC6D38BD2B8E2,FoundationAgents/MetaGPT,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_SHORT,E04_68296F27C1A883F1,louis-e/arnis,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_MEDIUM,E04_C241F98A0F23D854,binary-husky/gpt_academic,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_SHORT,E04_49E5EE39950E7358,ramda/ramda,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_MEDIUM,E04_399C5D7BE2638323,zylon-ai/private-gpt,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_LONG,E04_6E72654F0E8A53B4,khoj-ai/khoj,CROSS_FILE_DEPENDENCY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_SHORT,E04_79F656B80329B7C9,highlightjs/highlight.js,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_LONG,E04_D38C20A36D62F812,binwiederhier/ntfy,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_LONG,E04_CE23F1EAEF3CCA8A,spicetify/cli,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_SHORT,E04_1A67C4032DA804BE,github/spec-kit,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_MEDIUM,E04_4493F238BFBCCAE5,labstack/echo,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_BFEB16E2BDD945D1,block/buzz,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,BASE,E04_888D123F185CCEA2,Z4nzu/hackingtool,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,P_SHORT,E04_6BAEDB33523278C3,bvaughn/react-virtualized,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_SHORT,E04_2DEA541E6037CD4B,HKUDS/LightRAG,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_SHORT,E04_5D17E50E0B76F456,pingcap/tidb,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_SHORT,E04_0AB24D1BEBAC2CA9,dani-garcia/vaultwarden,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,BASE,E04_9EF2B4D5BBF014E7,commaai/openpilot,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_MEDIUM,E04_43E02623B46755E1,leonardomso/33-js-concepts,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_LONG,E04_2D199D0639901B71,nsqio/nsq,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_LONG,E04_59A92535ACDD7681,lutzroeder/netron,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_02C87098FBD9ACDF,charmbracelet/vhs,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_SHORT,E04_4ADAB3E0968F4483,roboflow/supervision,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_MEDIUM,E04_4EDDEBA1B009256F,gethomepage/homepage,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_LONG,E04_341CD3E3A3D7860A,hiyouga/LlamaFactory,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_MEDIUM,E04_F069AC4932342B69,gethomepage/homepage,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,BASE,E04_E48A42144388D556,jquery/jquery,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_SHORT,E04_37B56B5018E5992B,spicetify/cli,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,P_MEDIUM,E04_3AAF6F2A3B14AE2F,TheAlgorithms/Go,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_MEDIUM,E04_C3364BED6B013EF8,Graphify-Labs/graphify,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_SHORT,E04_8F707B9BB3BABA97,firecrawl/pdf-inspector,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_MEDIUM,E04_888D123F185CCEA2,Z4nzu/hackingtool,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_SHORT,E04_C01599617473487C,h5bp/html5-boilerplate,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,BASE,E04_CD7D7A17662A2647,starship/starship,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_SHORT,E04_E48A42144388D556,jquery/jquery,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_AFF1B6655D86CC96,aquasecurity/trivy,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_LONG,E04_24F485C8C72C3BE9,k3s-io/k3s,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_MEDIUM,E04_BF9B000A3C458A11,tokio-rs/axum,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_LONG,E04_0CE99B8BF807900C,cloudflare/pingora,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_9EF2B4D5BBF014E7,commaai/openpilot,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_LONG,E04_F8E76754094DB46B,lutzroeder/netron,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,BASE,E04_745287AEC98A5C11,ageitgey/face_recognition,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_LONG,E04_48E390D2AD497CD2,vuejs/vue-cli,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_LONG,E04_D2B29B39EA4AE837,typicode/husky,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,BASE,E04_75C4E5DFAAEB9A5F,qdrant/qdrant,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_MEDIUM,E04_6F9F2DA25486E005,HKUDS/LightRAG,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_SHORT,E04_BB70D8EF82C27B5A,tokio-rs/tokio,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_SHORT,E04_E4D318C187FD7250,denisidoro/navi,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_SHORT,E04_4ADAB3E0968F4483,roboflow/supervision,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_SHORT,E04_C43E65F883CEA48D,TauricResearch/TradingAgents,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_SHORT,E04_65065DB4A80061C4,nikivdev/code,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_LONG,E04_4ECD9E9E97DCAEAF,seaweedfs/seaweedfs,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_SHORT,E04_4CA8DECE386A1F39,moby/moby,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_SHORT,E04_B6046A78D1435360,nsqio/nsq,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_MEDIUM,E04_F21315974567F176,firecracker-microvm/firecracker,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_SHORT,E04_AE5E7DDBB3EA5529,rathole-org/rathole,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_LONG,E04_B2E98D16866A11EB,winstonjs/winston,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_LONG,E04_5E2C7E6AB151F28A,Graphify-Labs/graphify,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_LONG,E04_A01723E4A194AD5F,denysdovhan/wtfjs,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,P_SHORT,E04_F76246589C6FA349,HKUDS/nanobot,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,BASE,E04_0CE99B8BF807900C,cloudflare/pingora,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,BASE,E04_302A1B27F8C016B1,bvaughn/react-virtualized,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_MEDIUM,E04_F05DB7543D469EDB,react/react,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_LONG,E04_F95BE690539F0EC7,evanw/esbuild,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_MEDIUM,E04_837AEAFF398CEE64,XIU2/CloudflareSpeedTest,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_LONG,E04_30D2D12E1EA189C0,myshell-ai/OpenVoice,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_SHORT,E04_FE316B9D08D51E3F,dimsemenov/PhotoSwipe,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,BASE,E04_FB45D59B90803989,FuelLabs/fuels-rs,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_MEDIUM,E04_61CC0ABD78DAF0FC,aaif-goose/goose,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,BASE,E04_6B5ACCF275473F30,glzr-io/glazewm,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,P_LONG,E04_51D4EFAC49A266F7,sipeed/picoclaw,CROSS_FILE_DEPENDENCY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_LONG,E04_1FB71CF331FA50A7,fastify/fastify,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,BASE,E04_64CC4EBC4E3AE9B9,deepspeedai/DeepSpeed,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_5B876C35C4C38D46,jaredhanson/passport,CROSS_FILE_DEPENDENCY,BASE,,,,0,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_SHORT,E04_C43E65F883CEA48D,TauricResearch/TradingAgents,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
